Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2021-05-12 11:00:00,4273.91,9770.437265686995,Hold,9770.437265686944,19052.737161198183
Hold,2021-05-12 12:00:00,4290.89,9809.254654160633,Hold,9809.25465416058,19128.43259629091
Hold,2021-05-12 13:00:00,4308.98,9850.609575096327,Hold,9850.609575096276,19209.076319543405
Hold,2021-05-12 14:00:00,4316.95,9868.829515386957,Hold,9868.829515386904,19244.605920114016
Hold,2021-05-12 15:00:00,4189.07,9576.487487235674,Hold,9576.487487235625,18674.527460770227
Hold,2021-05-12 16:00:00,4145.66,9477.249393381691,Hold,9477.249393381642,18481.0092724678
Hold,2021-05-12 17:00:00,4144.1,9473.683131543125,Hold,9473.683131543075,18474.054921540555
Stop-Loss,2021-05-12 18:00:00,4012.0,9171.69390790546,SL 5.0% hit,9171.693907905412,17885.164051355106
Buy,2021-05-12 19:00:00,4083.92,9171.69390790546,Sinal: Compra,9171.693907905412,18205.777460770227
Hold,2021-05-12 20:00:00,4098.96,9187.069100823015,Hold,9187.06910082297,18272.824536376505
Hold,2021-05-12 21:00:00,4124.61,9244.558884191505,Hold,9244.558884191458,18387.170114122575
Hold,2021-05-12 22:00:00,4233.47,9488.548662651308,Hold,9488.548662651257,18872.45898716109
Stop-Loss,2021-05-12 23:00:00,3823.21,8569.025913148103,SL 5.0% hit,8569.025913148056,17043.55385164042
Buy,2021-05-13 04:00:00,3901.94,8569.025913148103,Sinal: Compra,8569.025913148056,17394.525677603327
Hold,2021-05-13 05:00:00,3987.98,8740.470618794267,Hold,8740.47061879422,17778.08487874455
Hold,2021-05-13 06:00:00,4016.5,8802.97800901388,Hold,8802.978009013832,17905.224679029856
Sell,2021-05-13 07:00:00,3968.0,8696.680378380946,Sinal: Venda,8696.680378380901,17689.015691868663
Buy,2021-05-13 10:00:00,3636.38,8696.680378380946,Sinal: Compra,8696.680378380901,16210.6811697574
Hold,2021-05-13 11:00:00,3744.47,8937.284448639031,Hold,8937.284448638984,16692.5374465049
Hold,2021-05-13 12:00:00,3807.51,9087.748042056046,Hold,9087.748042055997,16973.564550641848
Sell,2021-05-13 13:00:00,3857.52,9207.111689054535,Sinal: Venda,9207.111689054484,17196.504992867238
Buy,2021-05-13 16:00:00,3693.4,9207.111689054535,Sinal: Compra,9207.111689054484,16464.87161198279
Hold,2021-05-13 17:00:00,3699.4,9203.633905158486,Hold,9203.633905158435,16491.619115549125
Hold,2021-05-13 18:00:00,3585.69,8920.737973019337,Hold,8920.737973019288,15984.70934379449
Hold,2021-05-13 19:00:00,3651.75,9085.086801417121,Hold,9085.08680141707,16279.199358059825
Hold,2021-05-13 20:00:00,3715.81,9244.459885691449,Hold,9244.459885691396,16564.77353780305
Hold,2021-05-13 21:00:00,3753.39,9337.954117771209,Hold,9337.954117771156,16732.302068473517
Hold,2021-05-13 22:00:00,3661.34,9108.945494489099,Hold,9108.945494489048,16321.950784593348
Hold,2021-05-13 23:00:00,3717.91,9249.68441702108,Hold,9249.684417021028,16574.135164051262
Hold,2021-05-14 00:00:00,3822.53,9509.965592119119,Hold,9509.965592119064,17040.5224679029
Sell,2021-05-14 01:00:00,3867.97,9623.014498604061,Sinal: Venda,9623.014498604005,17243.09022824527
Buy,2021-05-14 20:00:00,3984.62,9623.014498604061,Sinal: Compra,9623.014498604005,17763.106276747403
Hold,2021-05-14 21:00:00,4054.32,9771.769854208582,Hold,9771.769854208525,18073.823109842982
Hold,2021-05-14 22:00:00,4073.01,9816.81671251655,Hold,9816.816712516493,18157.141583452114
Hold,2021-05-14 23:00:00,4075.01,9821.637136091505,Hold,9821.63713609145,18166.05741797422
Hold,2021-05-15 00:00:00,4032.96,9720.287730428048,Hold,9720.287730427992,17978.60199714683
