Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2025-06-23 09:00:00,453.1,4799.030519661704,Hold,4799.030519661668,1976.5311463967776
Hold,2025-06-23 10:00:00,452.6,4793.734745528331,Hold,4793.734745528296,1974.3500261734307
Hold,2025-06-23 11:00:00,453.3,4801.148829315051,Hold,4801.148829315016,1977.4035944861162
Hold,2025-06-23 12:00:00,455.6,4825.509390328563,Hold,4825.509390328528,1987.436747513511
Hold,2025-06-23 13:00:00,455.7,4826.568545155237,Hold,4826.568545155202,1987.87297155818
Hold,2025-06-23 14:00:00,449.1,4756.664326594727,Hold,4756.664326594691,1959.0821846100037
Hold,2025-06-23 15:00:00,445.1,4714.298133527752,Hold,4714.298133527716,1941.6332228232302
Hold,2025-06-23 16:00:00,440.7,4667.695321154077,Hold,4667.695321154041,1922.439364857779
Hold,2025-06-23 17:00:00,451.4,4781.024887608238,Hold,4781.024887608201,1969.1153376373984
Hold,2025-06-23 18:00:00,453.3,4801.148829315051,Hold,4801.148829315015,1977.4035944861162
Hold,2025-06-23 19:00:00,454.7,4815.976996888493,Hold,4815.9769968884575,1983.510731111487
Hold,2025-06-23 20:00:00,453.5,4803.267138968401,Hold,4803.2671389683655,1978.2760425754548
Hold,2025-06-23 21:00:00,454.5,4813.858687235145,Hold,4813.858687235111,1982.6382830221485
Hold,2025-06-23 22:00:00,465.3,4928.247408515979,Hold,4928.247408515944,2029.7504798464372
Hold,2025-06-23 23:00:00,462.7,4900.709383022445,Hold,4900.709383022409,2018.4086546850342
Hold,2025-06-24 00:00:00,461.9,4892.23614440905,Hold,4892.236144409014,2014.9188623276793
Hold,2025-06-24 01:00:00,460.5,4877.407976835609,Hold,4877.407976835572,2008.8117257023086
Hold,2025-06-24 02:00:00,458.1,4851.988260995423,Hold,4851.988260995387,1998.3423486302445
Hold,2025-06-24 03:00:00,458.5,4856.22488030212,Hold,4856.224880302084,2000.0872448089217
Hold,2025-06-24 04:00:00,458.9,4860.461499608818,Hold,4860.461499608781,2001.8321409875991
Hold,2025-06-24 05:00:00,462.0,4893.295299235724,Hold,4893.295299235688,2015.3550863723488
Hold,2025-06-24 06:00:00,460.6,4878.4671316622835,Hold,4878.467131662248,2009.247949746978
Hold,2025-06-24 07:00:00,454.5,4813.858687235145,Hold,4813.858687235111,1982.6382830221482
Hold,2025-06-24 08:00:00,459.3,4864.698118915516,Hold,4864.69811891548,2003.5770371662766
Hold,2025-06-24 09:00:00,462.0,4893.295299235724,Hold,4893.295299235689,2015.3550863723483
Hold,2025-06-24 10:00:00,463.6,4910.241776462515,Hold,4910.24177646248,2022.3346710870583
Hold,2025-06-24 11:00:00,465.5,4930.365718169328,Hold,4930.365718169292,2030.6229279357756
Hold,2025-06-24 12:00:00,463.3,4907.064311982492,Hold,4907.064311982456,2021.02599895305
Hold,2025-06-24 13:00:00,461.0,4882.70375096898,Hold,4882.703750968944,2010.9928459256548
Hold,2025-06-24 14:00:00,456.3,4832.923474115284,Hold,4832.923474115249,1990.4903158261957
Hold,2025-06-24 15:00:00,449.7,4763.019255554773,Hold,4763.019255554737,1961.6995288780192
